t2m,mu,sigma
285.45,278.8430480957031,2.467224597930908
283.45,277.94097900390625,2.155930280685425
283.84999999999997,278.7358703613281,2.284390449523926
283.34999999999997,279.1955261230469,2.280871629714966
283.04999999999995,277.79376220703125,2.9771316051483154
285.65,281.58990478515625,3.184598922729492
280.95,277.2371520996094,2.9632322788238525
286.65,277.0001220703125,2.891770362854004
280.15,272.4371643066406,2.3451004028320312
281.45,270.9183349609375,2.719634532928467
279.75,280.4439697265625,1.5845766067504883
284.75,280.54888916015625,1.9050663709640503
279.34999999999997,280.6749267578125,1.3110491037368774
279.25,280.1544494628906,1.6317265033721924
284.15,280.0251159667969,2.014885902404785
280.54999999999995,280.3293151855469,1.6330204010009766
283.15,279.806396484375,1.9035123586654663
279.25,280.40966796875,1.9850107431411743
282.65,279.93194580078125,2.0993030071258545
282.84999999999997,279.740966796875,2.070643663406372
279.45,280.1358947753906,1.43694007396698
283.54999999999995,279.8141784667969,2.082080841064453
283.45,279.73455810546875,1.980488657951355
283.45,279.68304443359375,2.095961570739746
282.25,280.07598876953125,2.0989155769348145
282.25,279.2417907714844,2.0312020778656006
282.54999999999995,280.1146240234375,2.1577088832855225
282.65,281.5327453613281,1.3809452056884766
283.75,280.9171447753906,1.9420610666275024
283.54999999999995,280.86968994140625,1.7196083068847656
283.75,281.0860900878906,1.4740796089172363
283.54999999999995,280.3098449707031,2.07206130027771
283.65,280.49566650390625,2.0173561573028564
283.75,280.074951171875,1.9333558082580566
283.15,280.3807373046875,2.0004892349243164
283.04999999999995,279.8856201171875,1.97696053981781
282.65,280.4959716796875,2.0139148235321045
282.45,280.00286865234375,2.0525026321411133
283.15,280.81842041015625,1.8426545858383179
283.15,280.4328918457031,2.1405508518218994
280.15,279.7297058105469,2.1081552505493164
282.95,280.5721130371094,2.127113103866577
282.95,279.4588623046875,2.1966776847839355
282.54999999999995,278.9159851074219,2.4432315826416016
279.84999999999997,279.15289306640625,1.8726696968078613
283.54999999999995,280.12774658203125,2.111764430999756
281.84999999999997,280.5304870605469,2.0997707843780518
283.54999999999995,280.5106201171875,1.897214651107788
279.45,277.3424377441406,2.6815898418426514
280.25,280.7877502441406,2.0526742935180664
286.54999999999995,281.0320739746094,3.0289394855499268
281.84999999999997,280.301025390625,2.669192314147949
278.75,281.08868408203125,2.0132927894592285
279.25,279.71453857421875,1.9443113803863525
281.75,280.3163757324219,2.010021924972534
284.54999999999995,280.5533142089844,1.9943147897720337
283.15,280.580078125,2.2056782245635986
281.54999999999995,279.8065185546875,2.0665030479431152
279.45,276.7367858886719,1.977660894393921
277.65,278.6217041015625,2.494474172592163
272.34999999999997,279.6372375488281,2.030186176300049
276.45,276.8492431640625,1.9006601572036743
282.25,279.3674621582031,2.434835195541382
281.15,280.7889099121094,1.9867053031921387
271.95,277.8611755371094,1.9993879795074463
282.04999999999995,280.97113037109375,2.59774112701416
281.25,279.4654541015625,1.8156280517578125
283.15,280.5548095703125,2.1988768577575684
281.34999999999997,279.1187744140625,1.7904260158538818
280.45,278.2523498535156,1.6785531044006348
274.65,278.5042419433594,1.9985222816467285
283.04999999999995,279.8879089355469,2.1758031845092773
279.65,278.8309020996094,1.5687775611877441
271.95,275.9637145996094,2.509694814682007
274.95,279.8421630859375,2.078643798828125
279.45,279.6248779296875,2.14900803565979
282.95,280.4733581542969,1.9449259042739868
283.04999999999995,279.2062683105469,2.162437915802002
281.54999999999995,280.1727294921875,2.4640750885009766
283.65,282.2181701660156,2.384575605392456
277.65,280.74774169921875,2.5493268966674805
278.04999999999995,279.5721435546875,1.9647583961486816
280.65,279.89324951171875,1.8438477516174316
279.65,276.5470886230469,1.9110376834869385
281.34999999999997,279.9851379394531,2.3396365642547607
279.45,280.6053161621094,2.0471010208129883
283.04999999999995,279.7855224609375,1.899350881576538
279.95,279.1103210449219,1.957284927368164
278.54999999999995,280.4430236816406,2.255398988723755
283.15,280.9624938964844,1.986525058746338
282.95,280.634521484375,1.8684086799621582
282.84999999999997,281.1632995605469,1.8720526695251465
282.34999999999997,280.80230712890625,1.9989161491394043
282.75,281.2062683105469,1.8094213008880615
283.54999999999995,281.119873046875,1.8760371208190918
283.15,281.00152587890625,1.8847026824951172
280.95,279.7060852050781,1.7086867094039917
282.04999999999995,281.2090759277344,1.6791852712631226
278.25,278.14593505859375,1.6375547647476196
282.84999999999997,280.8978576660156,1.752234935760498
282.75,280.06121826171875,2.200230598449707
280.15,278.9190979003906,1.7296745777130127
279.25,277.6142578125,2.2431788444519043
278.54999999999995,279.5529479980469,1.8369399309158325
282.75,281.0083312988281,1.9988430738449097
280.95,280.4493103027344,2.6346702575683594
282.15,280.322998046875,2.160649538040161
278.84999999999997,280.1143493652344,2.4426052570343018
277.54999999999995,278.3981628417969,2.2201318740844727
274.54999999999995,278.5331726074219,2.5343613624572754
280.95,279.0156555175781,2.5084216594696045
272.75,278.7757263183594,2.0302231311798096
273.75,277.6274719238281,2.251239776611328
277.65,274.8952331542969,2.1325736045837402
271.45,271.91412353515625,2.902768850326538
279.45,277.6573791503906,1.819948434829712
278.45,276.0669860839844,1.6820142269134521
279.25,278.2816467285156,1.4317481517791748
278.15,277.3190612792969,1.59837806224823
277.65,275.65216064453125,1.8386614322662354
278.25,276.72381591796875,1.6320489645004272
278.04999999999995,275.32720947265625,1.8829519748687744
277.45,276.50909423828125,1.5449578762054443
277.65,275.8370361328125,1.525660753250122
278.04999999999995,274.8004150390625,1.7883139848709106
277.54999999999995,276.6314697265625,1.576060175895691
277.84999999999997,275.2972412109375,1.7506628036499023
277.65,275.355712890625,1.6813355684280396
277.15,275.3459777832031,1.637251853942871
277.75,275.08355712890625,1.7618887424468994
277.45,275.35711669921875,1.4947054386138916
277.54999999999995,275.1419677734375,1.7797560691833496
278.45,277.2810363769531,1.4227721691131592
278.45,275.9625244140625,1.9537396430969238
277.54999999999995,276.174560546875,1.8037681579589844
279.34999999999997,277.4416198730469,1.6907929182052612
277.34999999999997,275.5913391113281,2.284045457839966
277.45,276.3615417480469,1.9000868797302246
277.65,275.48016357421875,1.7358312606811523
277.95,275.0904235839844,2.075422763824463
277.34999999999997,275.228759765625,1.9494225978851318
277.45,275.06427001953125,1.8951010704040527
277.65,275.0190734863281,1.8399325609207153
277.54999999999995,275.21649169921875,1.5703014135360718
277.95,275.1853332519531,1.8370639085769653
274.75,273.7524719238281,1.4469109773635864
275.25,275.4371337890625,1.4828249216079712
278.15,275.26458740234375,1.5729994773864746
274.54999999999995,273.15130615234375,1.3445651531219482
277.75,275.13470458984375,1.5520122051239014
277.34999999999997,275.3868713378906,1.8504937887191772
276.65,275.271728515625,1.3217334747314453
266.84999999999997,268.007568359375,1.8492883443832397
272.45,274.1866455078125,2.1589887142181396
276.15,274.5504150390625,2.531503438949585
271.84999999999997,271.525390625,1.3852458000183105
273.25,274.7486267089844,1.9927809238433838
272.75,273.5923767089844,1.9309523105621338
274.84999999999997,274.4951477050781,1.7593867778778076
277.75,275.3796691894531,1.5708616971969604
277.95,275.688720703125,1.5647358894348145
272.45,273.7507629394531,1.731215000152588
272.04999999999995,270.6103515625,1.0204238891601562
273.04999999999995,272.9665832519531,2.1229631900787354
273.25,273.6971435546875,1.6371287107467651
271.65,270.6240234375,1.5760363340377808
271.15,271.1425476074219,1.742922067642212
277.54999999999995,274.9926452636719,1.9692823886871338
275.54999999999995,274.8484191894531,1.5724589824676514
274.25,274.5369567871094,2.3241662979125977
273.04999999999995,273.5872802734375,1.230902075767517
277.15,275.0228576660156,1.5231096744537354
275.45,273.7659606933594,1.141276240348816
273.45,272.24658203125,1.2227622270584106
270.65,272.866455078125,1.4201699495315552
272.45,273.0556640625,1.4331603050231934
274.84999999999997,273.0268859863281,1.2350624799728394
272.95,271.3939208984375,2.2516262531280518
273.95,274.3865966796875,1.4785189628601074
273.95,273.7392272949219,1.6559795141220093
277.45,274.94921875,1.2251516580581665
277.34999999999997,275.1813659667969,1.5440376996994019
272.75,271.95892333984375,1.2548658847808838
274.65,274.824462890625,1.4480071067810059
274.95,273.9683837890625,1.6826950311660767
274.15,273.4040222167969,1.3460239171981812
276.54999999999995,274.2216796875,1.4672589302062988
270.15,270.1489562988281,1.1962924003601074
272.34999999999997,272.70098876953125,1.498016119003296
273.04999999999995,274.0464782714844,1.4799805879592896
277.65,275.8251647949219,1.5558950901031494
274.04999999999995,272.9031982421875,1.3286950588226318
273.34999999999997,274.5543518066406,2.2680604457855225
278.45,275.95513916015625,1.9829940795898438
280.15,275.2979736328125,2.2663278579711914
278.04999999999995,276.0221252441406,1.7223520278930664
276.95,275.6925048828125,2.0617947578430176
277.65,276.0179748535156,1.7117247581481934
277.34999999999997,275.4468994140625,1.6685608625411987
278.15,276.25860595703125,1.8858860731124878
278.15,275.8507995605469,1.8503178358078003
276.65,274.99346923828125,2.1958518028259277
276.34999999999997,274.8344421386719,1.6797300577163696
277.65,275.690673828125,1.5425068140029907
277.54999999999995,275.5483093261719,1.6645053625106812
274.34999999999997,272.94451904296875,1.4298468828201294
276.84999999999997,275.3245544433594,1.4668350219726562
277.34999999999997,274.59417724609375,2.0518734455108643
274.34999999999997,273.5388488769531,1.2449570894241333
273.54999999999995,272.4239501953125,1.829598069190979
275.54999999999995,273.736083984375,1.4774236679077148
277.84999999999997,275.96087646484375,1.9359209537506104
277.04999999999995,274.83026123046875,2.6389310359954834
275.04999999999995,273.79058837890625,1.6870472431182861
273.45,274.4083251953125,2.174194574356079
271.75,273.2015380859375,2.221165657043457
276.25,274.30206298828125,2.0465831756591797
271.45,273.6788330078125,2.343736410140991
273.75,274.8668212890625,1.7333225011825562
273.34999999999997,274.6573486328125,1.768383502960205
269.25,268.6204833984375,1.9899697303771973
269.15,267.88970947265625,2.3940885066986084
271.04999999999995,275.57489013671875,2.0535836219787598
271.84999999999997,274.0468444824219,2.106689453125
274.95,275.93157958984375,1.6509286165237427
274.65,274.8328552246094,1.850577712059021
272.04999999999995,272.857421875,2.4148383140563965
272.84999999999997,274.0945739746094,1.9743162393569946
272.15,273.1375427246094,2.393486976623535
270.25,273.70794677734375,2.0949978828430176
271.15,272.9262390136719,2.0195231437683105
271.25,271.94439697265625,2.243096351623535
273.45,274.88427734375,1.8481093645095825
269.75,272.2584533691406,2.2431046962738037
270.45,271.9570007324219,2.183915138244629
268.25,272.5745849609375,2.5089712142944336
271.75,272.4370422363281,2.306879997253418
271.34999999999997,271.9688720703125,2.3612728118896484
270.75,271.68035888671875,2.449611186981201
274.54999999999995,276.8031921386719,1.4734692573547363
273.75,274.88482666015625,2.030747652053833
273.65,275.1081848144531,1.8228471279144287
273.04999999999995,275.9803771972656,1.886860728263855
272.54999999999995,273.521728515625,2.382628917694092
271.25,274.3797302246094,2.2092084884643555
272.15,273.26556396484375,2.0785999298095703
273.15,272.8611145019531,2.3531954288482666
272.25,272.620361328125,2.390164375305176
273.15,272.6387023925781,2.205730438232422
273.34999999999997,272.5097351074219,2.082095146179199
272.65,273.0399169921875,1.8220793008804321
273.45,272.69189453125,1.9121289253234863
271.54999999999995,273.35546875,1.2483441829681396
273.25,271.3439636230469,1.8296865224838257
270.65,270.886962890625,2.357218027114868
269.34999999999997,270.5065002441406,2.534750461578369
271.45,271.86895751953125,1.1644344329833984
271.25,271.8757629394531,2.0508222579956055
274.45,273.1996765136719,1.9822657108306885
273.54999999999995,272.8529052734375,1.481245994567871
266.84999999999997,266.5621032714844,1.5692822933197021
275.75,273.27294921875,1.7241240739822388
275.65,274.1732482910156,1.9961848258972168
271.54999999999995,270.350830078125,1.0722932815551758
275.25,274.1235656738281,1.3754767179489136
274.75,272.3655700683594,1.547170877456665
274.34999999999997,271.748779296875,2.199981927871704
272.75,271.7916259765625,2.063286304473877
271.34999999999997,271.2589111328125,2.134124994277954
274.15,271.4317626953125,1.700472354888916
269.65,267.8070068359375,1.296596884727478
273.54999999999995,271.7536926269531,1.671663761138916
273.75,272.162109375,1.7090840339660645
270.45,268.46600341796875,1.3532787561416626
270.54999999999995,270.0534973144531,1.232356071472168
273.65,273.1405029296875,1.6269177198410034
274.95,274.3623046875,1.1041903495788574
274.75,274.6290283203125,1.6232430934906006
272.75,270.58001708984375,1.7855767011642456
272.75,271.7258605957031,1.9456757307052612
272.34999999999997,270.9576721191406,1.2676498889923096
272.15,270.3263854980469,1.2612576484680176
272.84999999999997,270.6977233886719,1.520835518836975
272.84999999999997,271.17230224609375,1.367845058441162
270.45,271.3225402832031,1.3831753730773926
272.65,270.7725830078125,1.9363741874694824
274.25,273.6068420410156,1.4236416816711426
272.45,273.2413330078125,1.487378716468811
271.95,271.5369873046875,1.8448034524917603
268.84999999999997,270.03179931640625,2.3484482765197754
271.95,270.4184875488281,1.148962378501892
274.34999999999997,273.8374328613281,1.1080116033554077
274.15,273.4085388183594,1.2172749042510986
272.65,272.5876159667969,1.1623775959014893
271.84999999999997,273.493896484375,1.2457773685455322
269.84999999999997,267.2344665527344,1.3385634422302246
271.75,270.99151611328125,1.37143874168396
274.34999999999997,272.6761474609375,1.5770827531814575
269.45,272.1163635253906,2.1994166374206543
271.45,271.2568359375,1.297611951828003
274.75,273.67840576171875,1.921469807624817
272.95,276.6047058105469,1.35881769657135
272.65,275.9881591796875,1.873473882675171
273.65,274.8765869140625,1.6610686779022217
273.04999999999995,274.5137939453125,1.6731481552124023
273.54999999999995,274.688232421875,1.6001330614089966
273.84999999999997,274.5269775390625,2.0080435276031494
273.04999999999995,273.8226013183594,1.8323560953140259
271.75,273.4423828125,1.293075442314148
272.45,273.9680480957031,1.5566726922988892
268.45,271.5719299316406,1.162419319152832
272.25,273.06298828125,1.581331491470337
273.25,272.2461853027344,2.234424352645874
269.95,271.6446228027344,1.560038447380066
269.45,270.5654296875,2.0260684490203857
270.84999999999997,273.11956787109375,1.277120590209961
272.95,275.302490234375,1.2290351390838623
271.95,275.0077209472656,1.9476113319396973
270.45,273.9650573730469,1.0866516828536987
275.45,274.6046142578125,1.4205412864685059
273.54999999999995,274.2080383300781,1.5060456991195679
275.54999999999995,274.3565673828125,1.4021978378295898
275.45,274.9442443847656,1.498641014099121
275.65,274.19635009765625,1.412176489830017
273.95,273.5414123535156,1.677172064781189
268.04999999999995,268.11492919921875,1.9670352935791016
265.04999999999995,266.8678283691406,2.3252103328704834
272.75,274.3973693847656,1.7587294578552246
274.25,272.9045715332031,1.4276862144470215
272.75,274.24517822265625,1.6561263799667358
272.54999999999995,274.01800537109375,1.848853588104248
273.15,271.7126159667969,1.829155445098877
271.25,272.3409729003906,1.9475411176681519
271.65,271.8495788574219,1.949645757675171
270.25,271.6855163574219,1.9886415004730225
270.84999999999997,271.4449157714844,1.5906106233596802
271.45,271.1791687011719,1.8168326616287231
270.65,274.086669921875,2.1259560585021973
271.34999999999997,270.6655578613281,1.9555072784423828
270.84999999999997,270.7381896972656,1.8999571800231934
270.84999999999997,270.8509521484375,2.3101918697357178
271.54999999999995,270.7654113769531,2.153089761734009
270.75,270.40106201171875,2.3271713256835938
271.15,270.6213073730469,2.3533542156219482
274.95,274.10107421875,1.4027658700942993
273.65,272.5041809082031,1.9848628044128418
274.15,272.9465637207031,1.6389356851577759
273.75,273.3973693847656,1.7885804176330566
271.45,271.90521240234375,2.0204334259033203
273.34999999999997,272.5700378417969,1.8328429460525513
273.34999999999997,272.0496520996094,1.5987398624420166
271.75,271.8494567871094,2.0011301040649414
272.45,271.57293701171875,1.8340249061584473
272.65,272.0922546386719,1.93414306640625
271.34999999999997,271.32659912109375,1.7877178192138672
272.45,272.4058532714844,1.6576042175292969
271.84999999999997,271.66290283203125,1.781056523323059
271.95,272.528564453125,1.9235965013504028
271.75,270.22760009765625,2.2834858894348145
270.54999999999995,270.15460205078125,2.391299247741699
271.54999999999995,271.6819763183594,1.9369779825210571
271.15,271.0940246582031,1.9769494533538818
272.54999999999995,271.6125793457031,1.9050984382629395
272.04999999999995,272.0248107910156,1.6005433797836304
265.04999999999995,272.1566162109375,2.768076181411743
271.95,272.9798278808594,1.9822101593017578
275.75,275.6358947753906,2.843008041381836
268.25,271.7553405761719,2.500234842300415
271.65,273.45343017578125,1.8469511270523071
270.75,271.560546875,2.015913248062134
271.54999999999995,270.1150817871094,2.9675657749176025
270.45,270.9051208496094,2.1274824142456055
271.45,270.01318359375,2.471163749694824
271.34999999999997,270.1839294433594,2.3766841888427734
267.75,269.3519287109375,2.0143518447875977
270.15,272.3750305175781,2.795773506164551
270.95,271.13250732421875,1.9925496578216553
269.15,270.03216552734375,1.8880724906921387
268.34999999999997,272.25592041015625,2.5075972080230713
271.54999999999995,272.43719482421875,2.02319598197937
272.45,273.9347839355469,1.9111456871032715
271.04999999999995,275.18682861328125,2.4317872524261475
269.95,269.9961853027344,2.438754081726074
270.84999999999997,271.1283874511719,2.4857053756713867
269.45,271.305419921875,1.9291400909423828
270.65,271.41815185546875,1.760783076286316
269.25,270.03460693359375,1.9936659336090088
270.25,271.68316650390625,1.8876588344573975
271.34999999999997,271.8634338378906,1.8810858726501465
271.95,272.5710754394531,2.6750173568725586
272.04999999999995,272.94158935546875,1.9791865348815918
272.25,272.4962158203125,2.01346492767334
270.95,271.0367431640625,2.0351133346557617
269.84999999999997,269.380859375,2.337651014328003
268.95,270.8031005859375,2.2040023803710938
271.15,273.3641052246094,2.175046443939209
271.34999999999997,272.4698791503906,2.3658876419067383
272.25,272.0494079589844,1.863087773323059
273.04999999999995,272.5643005371094,2.0211923122406006
266.54999999999995,268.65667724609375,1.9102082252502441
270.65,271.8548889160156,1.9680006504058838
270.84999999999997,272.16412353515625,1.901285171508789
270.04999999999995,270.95452880859375,2.3114874362945557
271.45,271.6994323730469,1.7814249992370605
273.65,273.1905212402344,2.282994270324707
273.84999999999997,273.5426025390625,1.9652917385101318
273.45,273.2012939453125,2.070286750793457
273.34999999999997,273.1485595703125,1.9266554117202759
273.84999999999997,273.5832214355469,2.3057925701141357
273.04999999999995,273.6551513671875,2.17317271232605
272.34999999999997,273.6572570800781,2.1834566593170166
273.84999999999997,272.79168701171875,1.9363473653793335
273.04999999999995,272.6580505371094,2.0008718967437744
272.54999999999995,273.8396911621094,2.1756532192230225
272.84999999999997,273.27398681640625,2.0894227027893066
273.25,272.6739501953125,1.8480687141418457
272.15,271.8381042480469,2.1219072341918945
271.95,273.3863525390625,1.8466143608093262
272.34999999999997,271.5561218261719,2.113088846206665
272.65,272.55126953125,1.7980327606201172
270.75,270.01873779296875,2.502063751220703
272.34999999999997,272.8468322753906,1.989725112915039
273.65,274.3990478515625,1.9617966413497925
273.54999999999995,276.1899108886719,2.5580296516418457
272.75,273.9487609863281,2.489776849746704
273.04999999999995,274.41546630859375,2.3777151107788086
275.25,277.283935546875,2.129223585128784
271.34999999999997,275.2066650390625,2.344745635986328
279.95,279.1724853515625,2.534000873565674
274.65,276.1189880371094,2.017848253250122
274.65,275.8485107421875,2.563612222671509
269.84999999999997,271.92156982421875,2.1623897552490234
270.34999999999997,269.7973327636719,2.689631223678589
280.15,279.07720947265625,1.502381443977356
280.04999999999995,278.91412353515625,1.6466740369796753
279.75,278.9148864746094,1.388935923576355
278.95,278.52459716796875,1.7080378532409668
278.15,278.4480285644531,1.5261632204055786
277.34999999999997,277.8295593261719,1.7179807424545288
277.54999999999995,277.7943115234375,1.8361212015151978
277.34999999999997,278.1595764160156,2.336031913757324
276.84999999999997,276.4910888671875,2.1768102645874023
276.75,277.2586669921875,1.604207158088684
276.54999999999995,277.3766174316406,2.033445119857788
276.95,276.97564697265625,2.1894917488098145
276.25,276.54620361328125,2.3243870735168457
275.95,277.0147705078125,2.5344269275665283
276.15,276.74658203125,1.6805248260498047
274.95,275.5650939941406,2.4311654567718506
276.25,276.22161865234375,1.9137927293777466
279.75,279.78814697265625,1.100045919418335
278.54999999999995,279.44140625,1.589653491973877
279.65,279.27874755859375,1.4218899011611938
280.04999999999995,279.9354248046875,1.0685384273529053
278.15,279.20294189453125,1.75407075881958
279.65,279.3172607421875,1.5575271844863892
278.25,278.0813293457031,1.4933416843414307
277.95,278.3154296875,1.5710104703903198
277.95,278.2226867675781,1.5608844757080078
277.65,278.1990051269531,1.5727810859680176
277.25,277.7930603027344,1.5848252773284912
276.65,277.4256591796875,1.5200657844543457
276.95,277.8314208984375,1.6257928609848022
274.25,274.0606689453125,1.368088722229004
275.25,275.20343017578125,1.633156418800354
275.34999999999997,274.8890380859375,2.039031505584717
274.45,274.714599609375,2.2225823402404785
274.15,273.6793212890625,1.3588829040527344
275.54999999999995,275.00250244140625,2.3042635917663574
276.65,277.34307861328125,1.6400537490844727
275.15,276.2821960449219,1.4373186826705933
267.34999999999997,268.2044677734375,2.335036039352417
276.25,276.3180236816406,1.595034122467041
276.45,276.04638671875,2.6616411209106445
271.45,271.7955627441406,1.7071287631988525
276.04999999999995,276.3305969238281,1.5048413276672363
275.65,275.6207275390625,1.432523488998413
275.04999999999995,275.9449768066406,1.4663931131362915
275.84999999999997,275.6722412109375,1.9629637002944946
275.95,275.5383605957031,1.8473769426345825
274.25,275.2142333984375,1.5051180124282837
270.84999999999997,271.39385986328125,1.3742690086364746
272.84999999999997,273.3519287109375,2.465714454650879
273.75,275.018798828125,1.418789267539978
271.15,271.2963562011719,1.445559024810791
270.04999999999995,270.90313720703125,2.5228497982025146
276.04999999999995,277.1600341796875,1.5973515510559082
274.45,274.843017578125,2.057882308959961
275.54999999999995,276.3656005859375,2.2196128368377686
273.84999999999997,274.39093017578125,1.3134193420410156
275.75,276.1663513183594,1.610363483428955
273.65,274.9315490722656,1.3260152339935303
272.54999999999995,273.14862060546875,1.30650794506073
272.65,273.4912109375,1.4645686149597168
273.54999999999995,274.0489196777344,1.3713185787200928
273.54999999999995,273.8306579589844,1.3388043642044067
270.45,272.3323974609375,2.9221673011779785
275.65,275.5299072265625,1.4549787044525146
274.25,274.4278869628906,1.4210983514785767
275.34999999999997,275.51025390625,1.5385282039642334
274.45,274.1153259277344,2.0809991359710693
272.34999999999997,272.4862976074219,1.6560595035552979
275.34999999999997,275.68389892578125,1.6497348546981812
274.65,275.0084533691406,1.7696418762207031
274.04999999999995,273.8573913574219,1.357926845550537
274.95,275.1607971191406,1.430205225944519
270.25,270.6304931640625,1.2756662368774414
273.25,272.6710510253906,1.3465527296066284
274.34999999999997,275.3995666503906,1.269911289215088
275.25,276.5664367675781,2.455961227416992
273.75,273.4210205078125,1.3433679342269897
276.04999999999995,276.4127197265625,1.6948254108428955
281.45,280.24896240234375,1.67021644115448
281.15,279.7808837890625,1.4414312839508057
278.65,278.75665283203125,1.6324416399002075
278.04999999999995,278.4454650878906,1.7873971462249756
277.54999999999995,278.0609436035156,1.6376097202301025
278.45,278.8013000488281,1.5510700941085815
278.04999999999995,278.3602294921875,1.6210196018218994
275.54999999999995,276.2671813964844,1.5182746648788452
276.75,277.62109375,1.4768331050872803
273.34999999999997,273.7463073730469,1.5117524862289429
276.15,276.9552307128906,1.4611471891403198
276.75,278.0716857910156,1.734373688697815
274.25,274.6572265625,1.288347840309143
273.34999999999997,274.3018798828125,1.601269245147705
273.65,274.292236328125,1.5177626609802246
278.84999999999997,278.58251953125,1.83209228515625
277.15,277.2451171875,1.9076412916183472
275.15,274.90777587890625,1.6701760292053223
275.34999999999997,276.2331848144531,1.888632893562317
274.54999999999995,273.6920166015625,3.011200428009033
276.34999999999997,274.6004333496094,3.2143783569335938
277.65,274.29925537109375,3.4585180282592773
274.15,275.05096435546875,2.535604953765869
273.45,274.4007568359375,2.765862226486206
268.45,270.27301025390625,3.08103084564209
266.75,268.7558288574219,3.25339937210083
